Product ID,Title,Specifications,Description Text,Description Images,SKU,Colors,Current Price,Original Price,Discount,Coupon,Tax Info,Rating,Reviews,Sold,Only Left,Max/Buyer,Available,Shipping Price,Delivery Date,Store Name,URL,images1,images2,images3,images4,images5,images6,images7,images8,images9,images10,images11,images12,images13,images14,images15,images16,images17,images18,images19
"1005004203590418","15.6 Inch Laptop Intel Core i9-12900H/i9-10885H Windows 11 Por 2*DDR4 2*M.2 SSD Ultrabook Computer Fingerprint Unlock WIFI5 BT","N/A","N/A","N/A","NO RAM NO SSD | 8GB RAM 256GB SSD | 8GB RAM 512GB SSD | 16GB RAM 512GB SSD | 16GB RAM 1TB SSD | 16GB RAM 2TB SSD | 32GB RAM 512GB SSD | 32GB RAM 1TB SSD | 32GB RAM 2TB SSD | 64GB RAM 512GB SSD | 64GB RAM 1TB SSD | 64GB RAM 2TB SSD | us | AU | UK | EU | i7-1255U | i7 8750H | i7 10750H | i9-12900H | i9-10885H","N/A","Rp6,478,528","Rp10,811,484","40% off","Rp167,270 off over Rp8,363,490","Tax excluded, add at checkout if applicable","4.5","22 Reviews","67 sold","N/A","Max. 1 pcs/shopper","N/A","Free shipping","Jul. 13","YSJMNPC Official Store","https://www.aliexpress.com/item/1005004203590418.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-20&pdp_ext_f=%7B%22order%22%3A%2267%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%2110811483.52%216478528.00%21%21%21646.35%21387.31%21%40212a6e2917464993961374695ed032%2112000045827292481%21sea%21MY%210%21ABX&curPageLogUid=LXVEnoZ2EX0B&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/S91d09139d2a844db8b9e023bc0eaedbfn.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4d3b3052b6c243f08154f21134ac2b8fv/48x48.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S91d09139d2a844db8b9e023bc0eaedbfn.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S1c9a9bdc46b84c86a437710e1f77a3e3v.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S1cfc65ddeecc4f8aabd59d5a56029ba3Q.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S2d7ec4aabfca4160a57e2e90c9c138767.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4d593d69a9354e84aff2b124a267734bR.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S90b45fa7b5ac4ad8a6cee8e726c2cb02d.png_220x220.png_.avif","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1005007058471025","Blackview Acebook 8 Laptop 15.6'' Win 11 12th Gen Intel Core N97 processor 16GB DDR4 512GB SSD 5000mAh Battery with 36W Charge","N/A","N/A","N/A"," | https://ae-pic-a1.aliexpress-media.com/kf/Sd0816fc84569429c819849851a89ad24S.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S67690c3ae28842569f5442a8be082fa5H.png_220x220.png_.avif | EU | Intel N97","N/A","Rp5,272,679","Rp7,136,566","26% off","Rp17,204 off over Rp1,376,347","Tax excluded, add at checkout if applicable","4.7","20 Reviews","64 sold","N/A","Max. 1 pcs/shopper","N/A","Free shipping","May 15 - 21","BLACKVIEW Official Store","https://www.aliexpress.com/item/1005007058471025.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-21&pdp_ext_f=%7B%22order%22%3A%2264%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%217136566.02%215272679.00%21%21%21426.65%21315.22%21%40212a6e2917464993961374695ed032%2112000043845143150%21sea%21MY%210%21ABX&curPageLogUid=Isg00gMP9WPf&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/Sf32d7428d7db47628cfe632d31f68b91Y.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4d3b3052b6c243f08154f21134ac2b8fv/48x48.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sf32d7428d7db47628cfe632d31f68b91Y.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S98ca11a07cbc46dcb879fa84a5c1a4740.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S225b3133bcc0443395ae7f0389358cfaV.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S1dd341eeae814f569171189c7380a31fY.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sffc85f78d4ba4ecbac6878c5070627afO.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S358bede869ec4aa8b010538920231a41s.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sd0816fc84569429c819849851a89ad24S.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S67690c3ae28842569f5442a8be082fa5H.png_220x220.png_.avif","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1005008493331795","New 2025 version In stock! Original GPD Pocket 4 8.8-inch AMD AI 9 HX 370 64GB RAM 2TB NVMe Mini Laptop Computer for business","N/A","N/A","N/A"," | https://ae-pic-a1.aliexpress-media.com/kf/S51113c474b814f4daef547d00062d371M.jpg_220x220q75.jpg_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S1d44597991274bfcbbcf41bbccb5f7caw.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Sd911e0cee06a4d389e6d9edff84af19dt.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S6334ef5296764b51a10258b84843a92fr.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Sb126fbb53fa741379d10ab848fa757aa3.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S64cde1e6af4146a598594b652180284ae.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S76a3aaed446a4221bf517116f875ba44a.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Sfd8a6ffa850241d0bc1edbbed622fd14T.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Sdb8a3ac2fa06475094094be3d99a43f69.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Seb9be15b9c9542ccbdc4ea6e12606f69M.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S0daf41c45f9c46bf8127fa8a8d0ef6553.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Sb4c02dbc8e9b43cb8a60ec20efd5b2cfL.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Se99450f3193d41e4bb7fa10c8bbc3713H.png_220x220.png_.avif | 8840U 16GB 1TB | HX370 32GB 2TB | HX370 64GB 2TB","N/A","Rp14,811,742","Rp29,640,209","50% off","Rp167,270 off over Rp8,363,490","Tax excluded, add at checkout if applicable","5.0","11 Reviews","59 sold","N/A","Max. 1 pcs/shopper","N/A","Free shipping","May 15 - 21","YSJMNPC Official Store","https://www.aliexpress.com/item/1005008493331795.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-22&pdp_ext_f=%7B%22order%22%3A%2259%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%2129640208.56%2114811742.00%21%21%211772.00%21885.50%21%40212a6e2917464993961374695ed032%2112000045655539126%21sea%21MY%210%21ABX&curPageLogUid=dvNlSG9GFn6i&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/Sfd6e798fba714e45991ee6d0f6bc0dc94.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Se9aebc6b1e764cbaa4ac262c8c636566s.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sc3b1b839e6f54999b876812da70502e5c.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S8db45290b242474c923d89849279e660E.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sf04f46994baa43e081f7cdb68d344facS.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S018a9091dcdf4ab6906f725da6aefb361.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S51113c474b814f4daef547d00062d371M.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S1d44597991274bfcbbcf41bbccb5f7caw.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sd911e0cee06a4d389e6d9edff84af19dt.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S6334ef5296764b51a10258b84843a92fr.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sb126fbb53fa741379d10ab848fa757aa3.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S64cde1e6af4146a598594b652180284ae.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S76a3aaed446a4221bf517116f875ba44a.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sfd8a6ffa850241d0bc1edbbed622fd14T.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sdb8a3ac2fa06475094094be3d99a43f69.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Seb9be15b9c9542ccbdc4ea6e12606f69M.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S0daf41c45f9c46bf8127fa8a8d0ef6553.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sb4c02dbc8e9b43cb8a60ec20efd5b2cfL.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Se99450f3193d41e4bb7fa10c8bbc3713H.png_220x220.png_.avif"
"1005008105867535","GPD 2025 WIN Mini 16GB 32GB Memory 1TB 2TB SSD Hard Disk AMD Ryzen 8840U HX370 Processor Handheld Gaming Laptop Mini PC Notebook","N/A","N/A","N/A","With Case Grip | Only Device | With Case | With Grip | 8840U 16GB 1TB Black | HX370 32GB 2TB Black | HX370 32GB 2TB White","N/A","Rp13,548,854","N/A","N/A","Rp34,290 off over Rp257,178","Tax excluded, add at checkout if applicable ; Extra 3% off with coins","4.9","8 Reviews","56 sold","N/A","N/A","N/A","Free shipping","May 15 - 21","GPD Official Store","https://www.aliexpress.com/item/1005008105867535.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-23&pdp_ext_f=%7B%22order%22%3A%2256%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%2113548853.80%2113548853.80%21%21%21810.00%21810.00%21%40212a6e2917464993961374695ed032%2112000043791107896%21sea%21MY%210%21ABX&curPageLogUid=T7U9opvdiw6o&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/Sf87ba451a23f46f496777dc927eeaca9y.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sb66bc94748e442bdb12c384cbc3c17bbM.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sbccca81e9d8240f6a41b3621c9c57155H.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S75978d7d1dc44afbb2de8f5747a35f7cH.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S602ebe0cff404e0997fd23b2b05b74faK.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sd64e792a4fd941d08fd953ed12480e1by.jpg_220x220q75.jpg_.avif","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1005007980336877","2024 MSI Thin 15 Gaming Notebook 15.6 Inch 2.5K FHD 144Hz IPS Screen Netbook i7-12650H 32GB 2TB SSD RTX4050 Laptop Computer PC","N/A","N/A","N/A"," | https://ae-pic-a1.aliexpress-media.com/kf/Sc778207b1c444c9a807e259eefa22ddej.jpg_220x220q75.jpg_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Sff376a295fe84e6e8fd9303636ad8672D.jpg_220x220q75.jpg_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S27745fd9fe8240cca6dd15220f271be5d.jpg_220x220q75.jpg_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S64bc0adef160474b803b165b3f1feeb3s.jpg_220x220q75.jpg_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/Sb4aee487084f42d2a65320b459ac73d3z.jpg_220x220q75.jpg_.avif | i7-12650H","N/A","Rp14,433,226","Rp20,630,841","30% off","Rp46,508 off over Rp2,325,388","Tax excluded, add at checkout if applicable ; Extra 2% off with coins","4.4","18 Reviews","54 sold","N/A","Max. 1 pcs/shopper","N/A","Free shipping","May 15 - 21","Original Brand Laptop Store","https://www.aliexpress.com/item/1005007980336877.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-24&pdp_ext_f=%7B%22order%22%3A%2254%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%2120630841.45%2114433226.00%21%21%218872.00%216206.80%21%40212a6e2917464993961374695ed032%2112000043136867778%21sea%21MY%210%21ABX&curPageLogUid=XMu6HUriY3pm&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/Sd3da7414168342a9b1359009bc74068fj.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4d3b3052b6c243f08154f21134ac2b8fv/48x48.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sd3da7414168342a9b1359009bc74068fj.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S7221a1e292494e42bfaad52c02f31925X.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sb6f92923429a4c07884101c18653c936Z.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sd695ade62af1441da90f41dee3606f6eO.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S72972bfb9844452583c9a2fdb7328d2b4.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sfb94840e917c434a821fa41f9c0c0638Y.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sc778207b1c444c9a807e259eefa22ddej.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sff376a295fe84e6e8fd9303636ad8672D.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S27745fd9fe8240cca6dd15220f271be5d.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S64bc0adef160474b803b165b3f1feeb3s.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sb4aee487084f42d2a65320b459ac73d3z.jpg_220x220q75.jpg_.avif","N/A","N/A","N/A","N/A","N/A","N/A"
"1005005773604769","CHUWI FreeBook Laptop Tablet 2 in 1 Intel i3 1215U 12GB LPDDR5 512G SSD Windows 11 Laptop 13.5"" IPS FHD Display WIFI 6 2256*1504","N/A","N/A","N/A","FreeBook 12G 512G | FreeBook With Stylus | us | AU | UK | EU | i3-1215U | Intel 12th N100","N/A","Rp7,631,016","Rp19,588,130","61% off","Rp50,181 off over Rp836,349","Tax excluded, add at checkout if applicable ; Extra 2% off with coins","4.6","7 Reviews","52 sold","N/A","Max. 1 pcs/shopper","N/A","Free shipping","May 14 - 22","CHUWI Global-Flagship Store","https://www.aliexpress.com/item/1005005773604769.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-25&pdp_ext_f=%7B%22order%22%3A%2252%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%2119588129.93%217631016.00%21%21%211171.05%21456.21%21%40212a6e2917464993961374695ed032%2112000047259794959%21sea%21MY%210%21ABX&curPageLogUid=tcQIrBerHowu&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/S6a54c5e777fa41658092e001cd599cc5R.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4d3b3052b6c243f08154f21134ac2b8fv/48x48.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S6a54c5e777fa41658092e001cd599cc5R.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sd5f15c6a03d3411182702387e5249613n.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S9ca76a3ce6fe4719a8a5dee891f8e8e1F.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S0f52752efa8c4312a1d5d0bcc36f9a48S.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S1abcfe8113134e39a0d86f7beab1e5efb.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S513a7167f3744d6591e21a557ae3210ef.jpg_220x220q75.jpg_.avif","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1005007649693313","[HOT!!!]Lenovo Thinkbook 16+ 2024 AI laptop R7 8845H 32G+1TB SSD 16inch 120Hz 2.5K","N/A","N/A","N/A"," | https://ae-pic-a1.aliexpress-media.com/kf/Sa4bf3bb7734643f6bf91fb83ef488981t.jpg_220x220q75.jpg_.avif","N/A","Rp19,828,330","Rp26,448,868","25% off","N/A","Tax excluded, add at checkout if applicable","4.9","11 Reviews","47 sold","N/A","Max. 1 pcs/shopper","N/A","Free shipping","8-16 days","RED SPOT Store","https://www.aliexpress.com/item/1005007649693313.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-26&pdp_ext_f=%7B%22order%22%3A%2247%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%2126448868.05%2119828330.00%21%21%211581.21%211185.41%21%40212a6e2917464993961374695ed032%2112000041696588352%21sea%21MY%210%21ABX&curPageLogUid=qA2PaivFHDJo&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/Sb2307ff9cf664760944d04d6d3882383m.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4bcf1bc3a57049d398d46ce9e4c18fbaM.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sa77666263d6d4b8181704cd11bb93b0eK.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sb38deff1323c482a89aeef875ef36821a.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sf68d26101a63430c9563ca2dd83c1bbdF.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S2994bde4a474404ba45de6dbdc49ebe7M.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sa4bf3bb7734643f6bf91fb83ef488981t.jpg_220x220q75.jpg_.avif","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1005007021134204","CRELANDER 16"" Dual Touch Screen Laptop Intel i5i7 12th Gen 12 Cores IPS Screen 32GB RAM M2 SSD Windows 11 Intel Laptop Computer","N/A","N/A","N/A","16GB RAM 512GB SSD | 16GB RAM 2TB SSD | 32GB RAM 1TB SSD | 64GB RAM 4TB SSD | 64GB RAM2TB SSD | 32GB RAM 2TB SSD | US | AU | UK | EU | Intel Core i7-1260P","N/A","Rp12,408,743","Rp17,234,309","28% off","N/A","Tax excluded, add at checkout if applicable ; Extra 2% off with coins","4.9","13 Reviews","45 sold","N/A","N/A","N/A","Free shipping","May 15 - 21","Crelander Store","https://www.aliexpress.com/item/1005007021134204.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-27&pdp_ext_f=%7B%22order%22%3A%2245%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%2117234309.30%2112408743.00%21%21%211030.33%21741.84%21%40212a6e2917464993961374695ed032%2112000039108526144%21sea%21MY%210%21ABX&curPageLogUid=XRSG8LLNMbo8&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/S151010e9ca5b49fe9b8e97d9e57f5b02n.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4d3b3052b6c243f08154f21134ac2b8fv/48x48.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S151010e9ca5b49fe9b8e97d9e57f5b02n.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sc8d465dcc5e84aeca8af3a1bd0665b348.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S637040e4a0fa4f46aaf5df06d8252a125.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sb7467f88f1284d2599bb4406152276000.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S16005773fc4548e391d70e9fa05761eeg.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S60e88e7fb56c4bb2a8f1c873708052f2t.jpg_220x220q75.jpg_.avif","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1005005907197888","Topton L10 Dual Screen Laptop 15.6 Inch IPS + 7'' Touch 12th Gen Intel N100 Max 32G DDR4 2T SSD Slim Office Notebook PC Computer","N/A","N/A","N/A","8GB DDR4 128GB SSD | 8GB DDR4 256GB SSD | 8GB DDR4 512GB SSD | 8GB DDR4 1TB SSD | 8GB DDR4 2TB SSD | 16GB DDR4 128GB SSD | 16GB DDR4 256GB SSD | 16GB DDR4 512GB SSD | 16GB DDR4 1TB SSD | 16GB DDR4 2TB SSD | 32GB DDR4 128GB SSD | 32GB DDR4 256GB SSD | 32GB DDR4 512GB SSD | 32GB DDR4 1TB SSD | 32GB DDR4 2TB SSD | Intel N100 | Add Stylus Pen","N/A","Rp5,069,781","Rp8,190,533","38% off","N/A","Tax excluded, add at checkout if applicable","4.7","17 Reviews","45 sold","N/A","Max. 1 pcs/shopper","N/A","Free shipping","May 15 - 21","Topton Computer Store","https://www.aliexpress.com/item/1005005907197888.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-28&pdp_ext_f=%7B%22order%22%3A%2245%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%218190533.03%215069781.00%21%21%21489.66%21303.09%21%40212a6e2917464993961374695ed032%2112000038041965677%21sea%21MY%210%21ABX&curPageLogUid=qUQUbMQlVOZa&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/Sad7a69778b4b45ddb4a6ceed1fb8da5eG.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4d3b3052b6c243f08154f21134ac2b8fv/48x48.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sad7a69778b4b45ddb4a6ceed1fb8da5eG.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S18093a06dc3a4b30a5f0a9e08593473bp.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sd09f037e6ddd4233b1ee8dcda83c14afl.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Sf6f6e678111d4b1f857131b951105406x.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S7327f1b5bc8747a0a5640b0da35bf85bh.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Saea2a6d3771d42cb8ad08be9014c58abv.jpg_220x220q75.jpg_.avif","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"1005005926244042","CHUWI 15.6"" GemiBook Plus Laptop Intel N100 Graphics for 12th Gen 16GB RAM 512GB SSD 1920*1080P With Cooling Fan Windows 11","N/A","N/A","N/A"," | https://ae-pic-a1.aliexpress-media.com/kf/S3e986dd9b15045f4acaf63f4666402863.png_220x220.png_.avif |  | https://ae-pic-a1.aliexpress-media.com/kf/S1ca45b1e4c3f4ee6b102e29bb35152924.png_220x220.png_.avif | us | AU | UK | EU","N/A","Rp4,091,922","Rp10,250,628","60% off","Rp50,181 off over Rp836,349","Tax excluded, add at checkout if applicable ; Extra 2% off with coins","4.7","15 Reviews","43 sold","N/A","Max. 1 pcs/shopper","N/A","Free shipping","May 15 - 21","CHUWI Global-Flagship Store","https://www.aliexpress.com/item/1005005926244042.html?algo_pvid=4f21423f-f441-4ed4-97f1-fde9c969be45&algo_exp_id=4f21423f-f441-4ed4-97f1-fde9c969be45-29&pdp_ext_f=%7B%22order%22%3A%2243%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21IDR%2110250627.88%214091922.00%21%21%21612.82%21244.63%21%40212a6e2917464993961374695ed032%2112000047268030565%21sea%21MY%210%21ABX&curPageLogUid=l0NEFKZiJRgi&utparam-url=scene%3Asearch%7Cquery_from%3A","https://ae-pic-a1.aliexpress-media.com/kf/S43242bae25f743c199f3801d770c885bF.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S4d3b3052b6c243f08154f21134ac2b8fv/48x48.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S43242bae25f743c199f3801d770c885bF.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S17275bb1b3fe4477b2103264ead91189P.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S3e1f9dc8e5184cc0bbfb47d9eecc2a5aT.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/Se9d52df7d7404441a327e6d598d00751f.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S6959f835cbd64e0bb33e62784277426ab.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S8861c7ad26434e85942f411a4611cadcL.jpg_220x220q75.jpg_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S3e986dd9b15045f4acaf63f4666402863.png_220x220.png_.avif","https://ae-pic-a1.aliexpress-media.com/kf/S1ca45b1e4c3f4ee6b102e29bb35152924.png_220x220.png_.avif","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
